2.163,-6.245267,1.582852,6.783652,9.355572,-6.409,1.781,7.073,9.712
2.182,-5.924031,1.353141,6.295516,8.74978,-6.273,1.655,6.762,9.372
2.201,-5.77089,1.089931,5.993423,8.3912,-6.088,1.452,6.505,9.029
2.222,-5.919245,0.93679,5.792426,8.334701,-5.965,1.241,6.216,8.708
2.24,-6.163911,0.869791,5.385645,8.231374,-5.945,1.062,5.867,8.427
2.259,-6.26441,0.677767,4.77727,7.907244,-6.03,0.894,5.487,8.216
2.278,-6.250053,0.471984,4.336991,7.622035,-6.149,0.739,5.073,8.024
2.297,-6.647261,0.328415,4.159922,7.848496,-6.331,0.587,4.665,7.902
2.316,-7.188039,0.448056,4.126423,8.300363,-6.587,0.482,4.35,7.92
2.335,-7.604989,0.615554,4.360919,8.788195,-6.923,0.466,4.246,8.14
2.354,-8.073982,0.55334,4.815556,9.417268,-7.379,0.486,4.366,8.589
2.374,-8.672786,0.500698,5.088337,10.067726,-7.885,0.529,4.598,9.143
2.392,-9.314062,0.658624,5.054838,10.617765,-8.416,0.582,4.83,9.723
2.413,-10.070792,1.022932,4.738985,11.176995,-9.033,0.684,4.924,10.32
2.431,-10.113863,1.094716,4.533203,11.13726,-9.543,0.819,4.854,10.75
2.452,-9.989436,1.056431,4.691129,11.086549,-9.872,0.958,4.755,11.005
2.471,-9.97508,0.932004,4.853841,11.132413,-10.037,1.027,4.704,11.133
2.488,-9.893723,0.82672,4.423132,10.868916,-9.993,0.977,4.625,11.056
2.507,-9.927223,0.821935,3.72383,10.634484,-9.946,0.909,4.423,10.931
2.527,-10.123434,0.788435,3.312265,10.680667,-9.98,0.842,4.078,10.829
2.545,-10.113863,0.735195,3.187838,10.629819,-10.015,0.793,3.662,10.703
2.566,-9.903295,0.44327,3.230909,10.426433,-10.017,0.697,3.364,10.593
2.586,-9.472587,0.007777,3.436692,10.076746,-9.903,0.494,3.292,10.453
2.604,-9.208778,-0.212363,3.637689,9.903508,-9.675,0.243,3.373,10.259
2.623,-9.482158,-0.19322,3.690331,10.176796,-9.517,0.011,3.499,10.146
2.642,-9.960723,-0.111864,3.589832,10.588456,-9.531,-0.127,3.589,10.186
2.661,-10.094721,-0.001795,3.374478,10.643801,-9.687,-0.13,3.573,10.328
2.681,-10.190434,0.108275,3.197409,10.680828,-9.932,-0.05,3.463,10.522
2.701,-10.05165,0.026919,3.049054,10.503957,-10.074,0.005,3.303,10.604
2.719,-9.606585,-0.202792,3.029912,10.075116,-9.986,-0.017,3.163,10.476
2.737,-9.45823,-0.504886,2.708675,9.851393,-9.827,-0.143,2.996,10.278
2.761,-9.510872,-1.069592,2.641676,9.928704,-9.657,-0.438,2.857,10.09
2.775,-10.214361,-1.179662,3.005983,10.712643,-9.698,-0.739,2.847,10.142
2.795,-10.789237,-0.978664,3.594618,11.41432,-9.993,-0.933,2.988,10.477
2.814,-10.381859,-0.653241,3.139982,10.865965,-10.224,-0.97,3.096,10.73
2.833,-10.070792,-0.667598,2.636891,10.43167,-10.364,-0.87,3.094,10.856
2.852,-9.687941,-0.677169,2.048256,9.925226,-10.232,-0.744,2.855,10.659
2.872,-9.616156,-0.677169,1.765903,9.800379,-9.939,-0.669,2.398,10.256
2.89,-9.783653,-0.519243,1.358525,9.891161,-9.79,-0.635,1.952,10.012
2.909,-9.951151,-0.461815,1.435095,10.0647,-9.76,-0.584,1.652,9.92
2.934,-9.597013,-0.605384,1.502094,9.7327,-9.737,-0.566,1.515,9.872
2.949,-9.146564,-0.825524,1.497309,9.305002,-9.62,-0.603,1.448,9.748
2.968,-8.945567,-1.150948,1.861616,9.209423,-9.41,-0.761,1.574,9.578
2.988,-9.017352,-1.261018,2.024328,9.327417,-9.177,-0.961,1.721,9.394
3.006,-9.103494,-1.35673,1.607379,9.343339,-9.053,-1.149,1.748,9.296
3.025,-9.409775,-1.256232,1.626521,9.631591,-9.119,-1.256,1.78,9.378
3.045,-9.912866,-1.117448,1.880759,10.151396,-9.361,-1.248,1.785,9.613
3.063,-10.12822,-0.997807,1.737189,10.324451,-9.639,-1.182,1.713,9.863
3.082,-9.917651,-1.064806,1.200599,10.046644,-9.842,-1.109,1.611,10.039
3.102,-9.841082,-1.12702,0.91346,9.947435,-9.95,-1.077,1.433,10.117
3.12,-9.893723,-1.079163,1.037887,10.006376,-9.945,-1.067,1.222,10.081
3.14,-9.75494,-1.208375,1.339383,9.920331,-9.852,-1.12,1.123,9.98
3.159,-9.630513,-1.380659,1.636092,9.865587,-9.78,-1.199,1.232,9.935
3.178,-9.515657,-1.534397,1.804188,9.805978,-9.699,-1.301,1.454,9.9
3.197,-9.41456,-1.706681,1.717448,9.720923,-9.579,-1.458,1.624,9.828
3.217,-9.299706,-1.807179,1.607379,9.609063,-9.465,-1.607,1.691,9.75
3.236,-9.136993,-1.893321,1.765903,9.496722,-9.342,-1.735,1.724,9.658
3.255,-9.012567,-1.85025,1.919044,9.398538,-9.216,-1.814,1.752,9.556
3.274,-9.055637,-1.682752,1.914258,9.407476,-9.126,-1.808,1.802,9.478
3.293,-8.983852,-1.634896,1.842473,9.315428,-9.047,-1.765,1.86,9.405
3.312,-8.696713,-1.706681,1.612164,9.008033,-8.937,-1.719,1.822,9.282
3.331,-8.648857,-1.749752,1.43031,8.939247,-8.846,-1.694,1.7,9.168
3.35,-8.510074,-1.826322,1.482952,8.829267,-8.71,-1.729,1.592,9.023
3.369,-8.577073,-1.922035,1.526023,8.921275,-8.608,-1.801,1.513,8.924
3.389,-8.835498,-1.912464,1.58345,9.177737,-8.643,-1.853,1.506,8.967
3.408,-9.208778,-1.77368,1.545165,9.504477,-8.783,-1.859,1.534,9.108
3.427,-9.496515,-1.682752,1.521237,9.763689,-9.029,-1.823,1.544,9.342
3.446,-9.582657,-1.692324,1.621736,9.865156,-9.281,-1.765,1.568,9.578
3.465,-9.463016,-1.768894,1.899901,9.812608,-9.438,-1.729,1.647,9.736
3.484,-9.318848,-1.792822,2.048256,9.708269,-9.465,-1.734,1.773,9.787
3.504,-9.18485,-1.716252,1.971686,9.549583,-9.387,-1.743,1.885,9.734
3.523,-8.969496,-1.596611,1.69352,9.266554,-9.234,-1.719,1.903,9.584
3.544,-8.711071,-1.620539,1.449452,8.978297,-9.046,-1.682,1.791,9.376
3.562,-8.586644,-1.74018,1.387239,8.870351,-8.863,-1.668,1.625,9.166
3.58,-8.711071,-1.965106,1.688735,9.088246,-8.745,-1.731,1.555,9.051
3.599,-8.797213,-2.3336,1.621736,9.244818,-8.701,-1.915,1.537,9.045
3.619,-9.275777,-2.721836,1.296312,9.753403,-8.843,-2.19,1.499,9.239
3.638,-9.769297,-3.2339,1.234098,10.364374,-9.138,-2.564,1.46,9.613
3.657,-9.817153,-3.727419,1.852045,10.66303,-9.415,-3.004,1.501,10.006
3.678,-9.57787,-3.77049,2.694318,10.640092,-9.61,-3.363,1.769,10.355
3.695,-9.404989,-3.578466,3.345764,10.604404,-9.642,-3.578,2.282,10.568
3.715,-9.299706,-3.621537,3.42712,10.552024,-9.525,-3.674,2.83,10.615
3.734,-9.132208,-3.985844,2.97727,10.399438,-9.354,-3.739,3.111,10.549
3.753,-9.232706,-4.488337,2.953341,10.68224,-9.267,-3.919,3.176,10.56
3.771,-10.243075,-4.862216,2.636891,11.641088,-9.477,-4.239,2.999,10.819
3.791,-12.182458,-4.655835,2.143969,13.216871,-10.198,-4.498,2.678,11.485
3.81,-13.221541,-3.918845,2.115255,13.951373,-11.22,-4.481,2.462,12.373
3.83,-11.938391,-3.765705,2.18704,12.707826,-11.896,-4.301,2.271,12.879
3.848,-10.089935,-4.129414,2.086541,11.100113,-11.858,-4.117,2.133,12.744
3.868,-8.327621,-4.722834,2.072184,9.795324,-10.894,-4.134,2.115,11.889
3.887,-7.293921,-5.240282,2.474179,9.315761,-9.412,-4.465,2.205,10.73
3.907,-7.341778,-5.307281,3.46062,9.697671,-8.263,-4.85,2.523,9.977
3.925,-7.609774,-5.168497,3.527619,9.852214,-7.643,-5.11,2.884,9.665
3.944,-7.585846,-4.886144,2.474179,9.356336,-7.458,-5.151,2.984,9.556
3.964,-7.973483,-4.536193,1.095315,9.238679,-7.628,-4.975,2.639,9.536
3.982,-8.811569,-4.062415,0.626321,9.723129,-7.995,-4.663,1.931,9.543
4.002,-9.419347,-3.827918,1.363311,10.258444,-8.448,-4.328,1.39,9.644
4.021,-9.089137,-4.000201,1.482952,10.040576,-8.823,-4.107,1.142,9.815
4.04,-8.414361,-4.033701,1.013959,9.386177,-8.934,-3.981,1.122,9.852
4.059,-8.385647,-3.703491,0.65025,9.190089,-8.827,-3.891,1.128,9.719
4.079,-8.792427,-3.430111,0.72682,9.465765,-8.67,-3.792,0.968,9.521
4.099,-8.811569,-3.377469,0.655035,9.459393,-8.601,-3.636,0.762,9.375
4.118,-8.730213,-3.621537,0.827318,9.487708,-8.68,-3.533,0.715,9.401
4.137,-8.653643,-4.024129,1.28674,9.629893,-8.747,-3.613,0.874,9.511
4.155,-8.471788,-4.464409,1.588236,9.706938,-8.667,-3.872,1.089,9.571
4.174,-7.91127,-4.867001,1.588236,9.423289,-8.442,-4.244,1.323,9.562
4.194,-7.65763,-5.010571,1.530808,9.278389,-8.174,-4.592,1.499,9.51
4.213,-8.327621,-4.66062,1.938186,9.737928,-8.092,-4.751,1.661,9.537
4.231,-8.778069,-4.383053,2.340181,10.086729,-8.169,-4.73,1.849,9.632
4.251,-8.471788,-4.55055,2.100898,9.843398,-8.309,-4.651,1.978,9.737
4.27,-8.121839,-4.617549,1.372882,9.443031,-8.425,-4.553,1.938,9.778
4.289,-7.973483,-4.718048,0.918246,9.310187,-8.336,-4.567,1.683,9.671
4.308,-8.011768,-4.852644,1.272383,9.452806,-8.145,-4.685,1.416,9.512
4.327,-8.045268,-5.029713,2.062613,9.709723,-8.038,-4.804,1.407,9.479
4.346,-7.963912,-5.225924,2.26361,9.790715,-7.999,-4.957,1.629,9.566
4.545,-8.327621,-5.048856,2.067399,9.95562,-8.087,-5.039,1.917,9.727
4.545,-9.127422,-4.50748,1.645664,10.311907,-8.366,-4.953,2.01,9.942
4.545,-9.376275,-4.134199,1.439881,10.347917,-8.699,-4.729,1.854,10.102
4.545,-8.864211,-4.296911,1.69352,9.995284,-8.924,-4.497,1.712,10.153
4.599,-8.059625,-4.838287,1.866402,9.583842,-8.857,-4.444,1.661,10.06
4.599,-7.604989,-5.268995,1.808974,9.427118,-8.476,-4.635,1.702,9.839
4.599,-7.461419,-5.441278,1.549951,9.3639,-7.998,-4.961,1.73,9.593
4.599,-7.600203,-5.249853,1.463809,9.352367,-7.682,-5.2,1.672,9.432
4.608,-8.150552,-4.66062,1.612164,9.526382,-7.704,-5.155,1.609,9.417
4.608,-8.730213,-4.038486,1.832902,9.792115,-7.986,-4.848,1.615,9.509
4.608,-9.036494,-3.756133,1.933401,9.975209,-8.379,-4.426,1.711,9.662
4.608,-9.079565,-3.775276,1.377668,9.929208,-8.749,-4.058,1.689,9.806
4.612,-8.955139,-3.995416,0.798605,9.838477,-8.95,-3.891,1.486,9.884
4.616,-8.878569,-4.21077,0.683749,9.850232,-8.987,-3.934,1.198,9.898
4.634,-8.787642,-4.387838,1.138385,9.887957,-8.925,-4.092,1,9.876
4.653,-8.797213,-4.564908,1.640878,10.045985,-8.855,-4.29,1.065,9.906
4.673,-8.7015,-4.679763,1.664806,10.019375,-8.791,-4.461,1.282,9.951
4.691,-8.298907,-4.867001,1.32024,9.710952,-8.646,-4.625,1.441,9.916
4.711,-8.13141,-4.905286,1.176671,9.569023,-8.482,-4.754,1.451,9.836
4.729,-8.298907,-4.852644,1.377668,9.711745,-8.358,-4.826,1.385,9.753
4.749,-8.572288,-4.631907,1.69352,9.889726,-8.325,-4.814,1.392,9.72
4.768,-8.758927,-4.502694,1.785046,10.008969,-8.44,-4.723,1.508,9.795
4.788,-8.811569,-4.435695,1.794617,10.026953,-8.61,-4.606,1.663,9.909
4.806,-8.577073,-4.483552,1.602593,9.810032,-8.68,-4.513,1.719,9.934
4.826,-8.514859,-4.478766,1.597807,9.7527,-8.666,-4.475,1.695,9.9
4.844,-8.696713,-4.36391,1.631307,9.865987,-8.65,-4.44,1.657,9.864
4.864,-8.749356,-4.282554,1.61695,9.874514,-8.634,-4.402,1.612,9.826
4.883,-8.677571,-4.272983,1.650449,9.812371,-8.66,-4.35,1.624,9.826
4.902,-8.734999,-4.249055,1.823331,9.883279,-8.715,-4.292,1.681,9.859
4.921,-8.840283,-4.225127,1.938186,9.987936,-8.751,-4.257,1.757,9.89
4.943,-8.849854,-4.191627,1.971686,9.988854,-8.776,-4.235,1.846,9.918
4.961,-8.801998,-4.201199,1.976472,9.951466,-8.807,-4.217,1.927,9.953
4.979,-8.696713,-4.325625,1.962115,9.909276,-8.797,-4.236,1.962,9.959
4.998,-8.366505,-4.483552,1.928615,9.686082,-8.679,-4.3,1.96,9.884
5.017,-8.117053,-4.66062,1.89033,9.548889,-8.496,-4.418,1.939,9.774
5.037,-8.212766,-4.627121,1.971686,9.630541,-8.348,-4.524,1.938,9.694
5.055,-8.260622,-4.617549,1.976472,9.667786,-8.239,-4.597,1.942,9.633
5.074,-8.37129,-4.617549,1.923829,9.751994,-8.24,-4.631,1.941,9.65
5.094,-8.720642,-4.540979,1.904687,10.014885,-8.391,-4.601,1.944,9.766
5.115,-9.069994,-4.416553,1.847259,10.255881,-8.606,-4.548,1.913,9.923
5.132,-8.974281,-4.378267,1.688735,10.127131,-8.784,-4.488,1.841,10.037
5.151,-8.739784,-4.335196,1.804188,9.921333,-8.876,-4.418,1.811,10.08
5.172,-8.52443,-4.205984,1.880759,9.689864,-8.827,-4.334,1.805,9.999
5.19,-8.52443,-4.095914,1.899901,9.646349,-8.691,-4.254,1.818,9.846
5.21,-8.543573,-4.162913,1.737189,9.66128,-8.583,-4.2,1.831,9.73
5.229,-8.52443,-4.344768,1.636092,9.706684,-8.529,-4.202,1.788,9.676
5.247,-8.620144,-4.450052,1.804188,9.867367,-8.553,-4.263,1.769,9.72
5.267,-8.543573,-4.512265,2.167897,9.902169,-8.558,-4.367,1.836,9.784
5.286,-8.361719,-4.588836,2.29711,9.810834,-8.512,-4.474,1.976,9.822
5.304,-8.380861,-4.445266,2.411965,9.788606,-8.477,-4.499,2.17,9.842
5.324,-8.567501,-4.258626,2.565106,9.90544,-8.463,-4.451,2.361,9.852
5.343,-8.691928,-4.196413,2.512464,9.973564,-8.5,-4.372,2.447,9.87
5.362,-8.773284,-4.129414,2.239682,9.951821,-8.603,-4.257,2.432,9.905
5.381,-8.845069,-3.99063,1.837688,9.876106,-8.719,-4.144,2.289,9.927
5.401,-9.084352,-3.856632,1.688735,10.012536,-8.849,-4.043,2.07,9.954
5.419,-9.438489,-3.832704,1.847259,10.353118,-9.035,-3.952,1.903,10.048
5.444,-9.41456,-3.808775,1.962115,10.343626,-9.196,-3.872,1.834,10.146
5.458,-8.916854,-4.014558,2.148755,10.012198,-9.214,-3.878,1.912,10.18
5.478,-8.514859,-4.306482,2.330609,9.822442,-9.071,-3.991,2.072,10.133
5.498,-8.457432,-4.373482,2.234896,9.780095,-8.826,-4.126,2.169,9.99
5.516,-8.615358,-4.220341,2.0004,9.799861,-8.626,-4.229,2.179,9.854
5.534,-8.916854,-3.928416,2.005185,9.94804,-8.626,-4.207,2.143,9.838
5.553,-8.974281,-3.693322,1.789831,9.868224,-8.741,-4.054,2.008,9.849
5.574,-8.845069,-3.631108,1.262812,9.644422,-8.838,-3.868,1.765,9.815
5.593,-8.773284,-3.669394,0.856032,9.54818,-8.877,-3.731,1.478,9.752
5.611,-8.897711,-3.717848,0.980459,9.692933,-8.873,-3.678,1.222,9.688
5.63,-9.017352,-3.904488,1.392025,9.924484,-8.883,-3.731,1.123,9.703
5.65,-9.017352,-4.004987,1.895115,10.04709,-8.926,-3.824,1.281,9.803
5.669,-8.950353,-3.952345,2.139184,10.015286,-8.971,-3.895,1.602,9.92
5.688,-8.725428,-4.076772,1.938186,9.823936,-8.928,-3.985,1.841,9.953
5.707,-8.797213,-4.028915,1.449452,9.783865,-8.873,-4.016,1.855,9.918
5.726,-9.18485,-4.000201,1.315454,10.104133,-8.914,-4.015,1.711,9.932
5.746,-9.592228,-4.182056,1.214956,10.534541,-9.075,-4.072,1.48,10.062
5.765,-9.783653,-4.277769,1.214956,10.746874,-9.339,-4.122,1.299,10.292
5.785,-9.869795,-4.186841,1.267598,10.7958,-9.608,-4.162,1.253,10.545
5.802,-9.5348,-3.799204,1.564308,10.382361,-9.695,-4.111,1.315,10.615
5.822,-8.816355,-3.540181,2.0004,9.708893,-9.501,-3.951,1.512,10.408
5.842,-8.203195,-3.42054,2.397608,9.205489,-9.106,-3.737,1.807,10.023
5.861,-8.040483,-3.324827,2.225325,8.980863,-8.649,-3.521,2.047,9.569
5.879,-8.179266,-3.2004,1.928615,8.992358,-8.31,-3.371,2.138,9.222
5.902,-8.428718,-3.075974,1.650449,9.122986,-8.213,-3.255,2.05,9.075
5.918,-8.572288,-2.941975,1.947758,9.270011,-8.305,-3.136,1.938,9.092
5.94,-9.046066,-2.879762,2.100898,9.723071,-8.557,-3.025,1.907,9.277
5.957,-9.592228,-2.544169,2.59382,10.257267,-8.91,-2.86,2.073,9.593
5.978,-9.750154,-2.424528,2.569891,10.370544,-9.24,-2.698,2.303,9.905
5.994,-9.232706,-2.438884,2.15354,9.789216,-9.405,-2.572,2.355,10.035
6.013,-8.55793,-2.626123,1.683949,9.108808,-9.283,-2.508,2.25,9.881
6.034,-8.467003,-2.812763,1.497309,9.046751,-9.002,-2.576,1.976,9.579
6.052,-8.763713,-2.946761,1.880759,9.435217,-8.755,-2.706,1.804,9.345
6.072,-9.022138,-2.927619,2.536392,9.818513,-8.703,-2.828,1.9,9.352
6.09,-8.907282,-2.898905,2.732604,9.757584,-8.79,-2.897,2.162,9.515
6.109,-8.581859,-2.941975,2.804388,9.495689,-8.819,-2.929,2.489,9.627
6.131,-8.342576,-2.965904,2.958127,9.335185,-8.713,-2.934,2.758,9.602
6.147,-8.443074,-2.803192,3.326622,9.497884,-8.569,-2.902,2.955,9.522
6.166,-8.677571,-2.467598,3.470191,9.665998,-8.511,-2.795,3.14,9.499
6.186,-9.036494,-2.228316,3.269194,9.864646,-8.625,-2.616,3.256,9.591
6.209,-9.337991,-1.88375,3.05384,10.003626,-8.874,-2.346,3.28,9.758
6.224,-9.390633,-1.500898,3.221338,10.040602,-9.111,-2.02,3.254,9.894
