1.034,-0.350549,1.879562,9.685548,9.872461,-0.304,1.744,9.932,10.09
1.053,-0.336192,1.918446,9.618548,9.813762,-0.334,1.819,9.8,9.974
1.073,-0.412762,1.975873,9.579665,9.790017,-0.368,1.897,9.679,9.871
1.092,-0.719641,2.095515,9.507881,9.762626,-0.455,1.967,9.598,9.81
1.111,-0.800997,2.28694,9.297313,9.607899,-0.567,2.069,9.501,9.744
1.131,-0.595215,2.152942,9.436096,9.696873,-0.632,2.128,9.455,9.714
1.151,-0.302692,1.956731,9.647263,9.848355,-0.605,2.123,9.472,9.729
1.168,0.12323,1.573281,8.971889,9.10962,-0.394,1.992,9.338,9.566
1.187,-0.485145,2.239084,9.507881,9.780014,-0.315,1.981,9.391,9.609
1.229,-0.93021,2.306083,10.609178,10.896695,-0.399,2.019,9.684,9.909
1.232,-0.796212,1.966302,11.236695,11.435192,-0.522,2.021,10.081,10.305
1.25,-0.221336,1.822134,11.318051,11.465926,-0.608,2.083,10.668,10.894
1.276,0.061017,2.071586,10.33161,10.537426,-0.472,2.042,10.874,11.084
1.283,-0.206979,2.358725,9.407382,9.700786,-0.291,2.055,10.573,10.785
1.302,-0.240479,2.296512,9.158528,9.445128,-0.152,2.137,10.054,10.287
1.321,-0.163908,2.148157,8.952746,9.208317,-0.138,2.219,9.463,9.723
1.34,-0.331406,2.24387,8.751749,9.040901,-0.236,2.262,9.068,9.349
1.359,-0.485145,2.310869,8.641679,8.958465,-0.305,2.25,8.876,9.163
1.378,-0.518644,2.205584,9.105886,9.383537,-0.375,2.227,8.863,9.148
1.398,-0.388834,2.057229,9.647263,9.871831,-0.431,2.204,9.037,9.314
1.417,-0.407976,2.033301,9.977472,10.190717,-0.45,2.152,9.343,9.601
1.436,-0.52343,2.085943,10.11147,10.337648,-0.46,2.096,9.711,9.946
1.455,-0.547358,2.152942,10.039685,10.282511,-0.467,2.082,9.944,10.171
1.474,-0.398405,2.095515,9.862617,10.090644,-0.469,2.092,9.998,10.225
1.493,-0.32662,2.071586,9.728619,9.952094,-0.449,2.101,9.936,10.166
1.513,-0.345763,2.143371,9.671191,9.911888,-0.405,2.116,9.826,10.059
1.532,0.525225,1.635494,8.545966,8.716894,-0.136,1.986,9.452,9.668
1.551,-0.623928,2.502294,10.235897,10.555774,-0.193,2.088,9.545,9.784
1.571,-1.432703,2.593221,10.963913,11.357148,-0.469,2.219,9.854,10.135
1.589,-0.513859,1.836491,11.035698,11.199258,-0.511,2.142,10.195,10.457
1.608,-0.43669,2.042872,11.188839,11.382185,-0.752,2.244,10.856,11.124
1.628,-0.197408,2.24387,9.934402,10.186572,-0.645,2.179,10.781,11.031
1.646,-0.202194,2.172085,9.412168,9.661663,-0.338,2.074,10.393,10.607
1.666,-0.504287,2.449652,8.804391,9.152726,-0.335,2.227,9.835,10.096
1.686,-0.499502,2.502294,8.53161,8.905018,-0.351,2.342,9.171,9.476
1.704,-0.455833,2.387439,8.675179,9.009238,-0.415,2.378,8.856,9.182
1.724,-0.388834,2.21037,9.09153,9.364446,-0.462,2.387,8.776,9.108
1.743,-0.460618,2.191227,9.187243,9.456166,-0.451,2.323,8.871,9.184
1.762,-0.614357,2.306083,9.450453,9.747128,-0.48,2.274,9.101,9.394
1.782,-0.455833,2.224727,9.886545,10.144012,-0.48,2.233,9.404,9.678
1.8,-0.259621,2.057229,10.015758,10.228147,-0.448,2.195,9.635,9.894
1.82,-0.264407,2.105086,9.943973,10.167787,-0.399,2.173,9.824,10.072
1.838,-0.010768,1.942374,9.09153,9.296712,-0.248,2.082,9.734,9.959
1.857,0.214158,2.129014,9.800404,10.031275,-0.08,2.058,9.713,9.931
1.877,-1.552344,3.000001,10.829915,11.344463,-0.403,2.294,9.916,10.21
1.896,-0.781855,2.057229,10.341181,10.572772,-0.533,2.282,10.016,10.311
1.915,-0.149551,2.152942,10.116256,10.343895,-0.567,2.335,10.272,10.573
1.934,-0.21655,2.387439,9.786046,10.075388,-0.675,2.399,10.268,10.584
1.953,-0.331406,2.138585,9.800404,10.036498,-0.37,2.184,10.011,10.257
1.973,-0.355334,2.239084,9.369097,9.639488,-0.263,2.23,9.768,10.024
1.993,-0.52343,2.358725,8.98146,9.300762,-0.357,2.281,9.484,9.763
2.011,-0.571286,2.373082,8.770891,9.104198,-0.445,2.277,9.23,9.52
2.03,-0.714856,2.420938,9.081959,9.426237,-0.541,2.348,9.051,9.368
2.049,-0.623928,2.39701,9.426525,9.746503,-0.608,2.387,9.065,9.394
2.068,-0.537787,2.315654,9.752547,10.038109,-0.612,2.377,9.258,9.579
2.088,-0.480359,2.24387,10.087543,10.345251,-0.589,2.344,9.587,9.889
2.107,-0.451047,2.200799,10.14497,10.390735,-0.523,2.289,9.853,10.13
2.126,-0.494716,2.21037,9.891331,10.147359,-0.491,2.243,9.969,10.23
2.145,-0.509073,2.267798,9.608977,9.886076,-0.484,2.231,9.933,10.192
2.165,-0.451047,2.272583,9.546165,9.823307,-0.476,2.238,9.798,10.062
2.191,-0.393619,2.24387,9.666406,9.931228,-0.462,2.249,9.678,9.947
2.202,0.520439,1.71685,8.833105,9.013444,-0.208,2.125,9.414,9.664
2.221,-1.001994,2.765505,10.863415,11.25459,-0.332,2.25,9.727,10.006
2.241,-1.212563,2.306083,11.19841,11.497509,-0.522,2.258,10.14,10.424
2.259,0.199801,2.196013,9.599406,9.849416,-0.374,2.246,10.124,10.404
2.279,0.032303,2.042872,9.886545,10.095452,-0.496,2.328,10.387,10.674
2.298,0.008375,2.033301,9.900902,10.107534,-0.243,2.145,10.146,10.387
2.317,-0.374477,2.258226,9.719048,9.984974,-0.033,2.133,9.776,10.009
2.336,-0.513859,2.39701,8.708678,9.047142,-0.212,2.183,9.554,9.809
2.356,-0.552144,2.459224,8.344371,8.716718,-0.358,2.287,9.168,9.464
2.375,-0.724427,2.464009,8.723035,9.093265,-0.541,2.395,8.874,9.211
2.394,-0.643071,2.401796,9.225528,9.554712,-0.608,2.431,8.75,9.103
2.413,-0.485145,2.219941,9.618548,9.883318,-0.601,2.386,8.978,9.312
2.433,-0.52343,2.219941,10.168898,10.421545,-0.594,2.326,9.434,9.738
2.451,-0.48993,2.224727,10.168898,10.420936,-0.535,2.267,9.795,10.07
2.471,-0.431904,2.205584,10.010972,10.260151,-0.483,2.218,9.992,10.246
2.49,-0.441476,2.272583,9.996614,10.261181,-0.472,2.231,10.086,10.341
2.511,-0.379262,2.28694,9.939187,10.205948,-0.436,2.247,10.029,10.287
2.529,-0.317049,2.253441,9.762118,10.023845,-0.392,2.255,9.927,10.188
2.547,-0.293121,2.282155,9.656834,9.927164,-0.358,2.274,9.839,10.105
2.566,-0.355334,2.28694,9.714262,9.986153,-0.336,2.277,9.768,10.036
2.586,-0.302692,2.258226,9.58505,9.852126,-0.317,2.27,9.68,9.947
2.604,-0.340977,2.205584,9.805189,10.055973,-0.323,2.258,9.69,9.955
2.624,-0.494716,2.253441,10.077971,10.338676,-0.373,2.251,9.796,10.058
2.643,-0.566501,2.296512,9.982258,10.258672,-0.426,2.253,9.863,10.126
2.662,-0.547358,2.325225,9.656834,9.9479,-0.487,2.27,9.881,10.15
2.681,-0.542573,2.368296,9.579665,9.882975,-0.538,2.311,9.824,10.107
2.701,-0.542573,2.368296,9.613763,9.91603,-0.55,2.34,9.708,10.001
2.72,-0.537787,2.339582,9.498309,9.796976,-0.543,2.35,9.587,9.886
2.739,-0.6,2.334797,9.402596,9.706703,-0.556,2.353,9.524,9.826
2.758,-0.628714,2.344368,9.412168,9.720095,-0.577,2.347,9.482,9.785
2.777,-0.6,2.28694,9.536594,9.825311,-0.592,2.326,9.462,9.762
2.796,-0.580858,2.277369,9.661619,9.943374,-0.602,2.311,9.503,9.799
2.817,-0.628714,2.32044,9.652048,9.946947,-0.61,2.307,9.566,9.859
2.834,-0.537787,2.28694,9.474381,9.761312,-0.587,2.293,9.581,9.869
2.854,-0.585643,2.325225,9.340384,9.643258,-0.583,2.302,9.532,9.824
2.873,-0.542573,2.291726,9.163314,9.461116,-0.574,2.306,9.408,9.703
2.893,0.142373,1.961516,8.746964,8.965332,-0.381,2.216,9.181,9.458
2.911,-1.202992,2.88036,10.661819,11.109368,-0.547,2.365,9.478,9.795
2.93,-1.634298,2.650649,11.337193,11.757075,-0.809,2.446,9.977,10.323
2.949,-0.509073,2.248655,10.604392,10.852131,-0.801,2.435,10.338,10.671
2.968,-0.144766,2.39701,9.70469,9.997381,-0.873,2.544,10.577,10.929
2.987,-0.509073,2.550151,9.872188,10.208943,-0.699,2.462,10.38,10.704
3.007,-0.657428,2.688935,9.345169,9.746526,-0.455,2.471,9.882,10.201
3.026,-0.729213,2.746362,8.876176,9.319912,-0.51,2.596,9.45,9.818
3.045,-0.628714,2.636292,8.699107,9.11152,-0.631,2.655,9.198,9.597
3.064,-0.719641,2.569293,9.038888,9.42447,-0.684,2.66,8.99,9.401
3.084,-0.695713,2.531008,9.335598,9.697598,-0.693,2.621,8.987,9.388
3.103,-0.547358,2.382653,9.364311,9.678169,-0.648,2.53,9.109,9.478
3.122,-0.533001,2.272583,9.723833,10.000083,-0.624,2.439,9.366,9.7
3.142,-0.518644,2.191227,9.838689,10.09308,-0.574,2.344,9.566,9.867
3.161,-0.509073,2.090729,9.762118,9.996462,-0.527,2.234,9.672,9.942
3.18,-0.571286,2.1338,9.690333,9.938915,-0.533,2.172,9.754,10.007
3.199,-0.628714,2.215156,9.84826,10.113872,-0.557,2.158,9.785,10.036
3.218,-0.576072,2.277369,9.843474,10.119894,-0.571,2.179,9.786,10.042
3.237,-0.604786,2.420938,9.675977,9.992559,-0.595,2.262,9.765,10.041
3.256,-0.628714,2.511866,9.709476,10.048815,-0.61,2.356,9.769,10.069
3.276,-0.643071,2.526222,9.762118,10.104172,-0.613,2.434,9.748,10.066
3.294,-0.643071,2.550151,9.666406,10.017795,-0.63,2.502,9.703,10.041
3.314,-0.676571,2.478366,9.695119,10.029725,-0.648,2.517,9.708,10.05
3.332,-0.781855,2.425724,9.809975,10.135632,-0.686,2.495,9.733,10.072
3.352,-0.834497,2.382653,9.728619,10.050843,-0.734,2.459,9.725,10.059
3.371,-0.643071,2.272583,9.450453,9.741111,-0.734,2.39,9.671,9.989
3.39,-0.643071,2.253441,9.369097,9.657718,-0.726,2.334,9.59,9.896
3.409,-0.700499,2.344368,9.450453,9.76206,-0.705,2.313,9.5,9.803
3.429,-0.666999,2.315654,9.560523,9.859551,-0.663,2.297,9.458,9.755
3.447,-0.623928,2.306083,9.550952,9.845201,-0.659,2.305,9.483,9.781
3.467,-0.666999,2.330011,9.594621,9.895988,-0.665,2.324,9.539,9.841
3.486,-0.652642,2.339582,9.661619,9.962253,-0.653,2.323,9.592,9.891
3.505,-0.657428,2.349154,9.709476,10.011227,-0.65,2.331,9.629,9.929
3.524,-0.6335,2.344368,9.58505,9.8879,-0.653,2.341,9.638,9.939
3.543,0.013161,1.879562,8.780462,8.97939,-0.483,2.228,9.434,9.71
3.563,-0.848854,2.569293,10.039685,10.397937,-0.532,2.286,9.529,9.819
3.581,-1.533201,2.794219,10.738988,11.201974,-0.751,2.397,9.786,10.117
3.6,-0.82014,2.267798,10.393824,10.669916,-0.797,2.378,9.988,10.312
3.62,-0.197408,2.124228,9.699904,9.93174,-0.85,2.439,10.218,10.55
3.639,-0.547358,2.334797,9.714262,10.005887,-0.775,2.38,10.137,10.452
3.658,-0.48993,2.392225,9.440882,9.751565,-0.514,2.28,9.812,10.09
3.677,-0.384048,2.248655,8.938389,9.224898,-0.405,2.275,9.448,9.729
3.696,-0.355334,2.215156,8.804391,9.085729,-0.444,2.298,9.224,9.517
3.716,-0.388834,2.200799,9.129815,9.399374,-0.405,2.264,9.078,9.365
3.735,-0.465404,2.167299,9.579665,9.832791,-0.398,2.208,9.113,9.386
3.754,-0.571286,2.306083,9.943973,10.223844,-0.445,2.222,9.364,9.635
3.774,-0.705284,2.392225,9.896116,10.205552,-0.533,2.267,9.637,9.915
3.792,-0.48993,2.258226,9.38824,9.668436,-0.558,2.281,9.702,9.983
3.812,-0.475574,2.1338,9.594621,9.84053,-0.561,2.273,9.706,9.985
3.831,-0.509073,2.052444,9.512667,9.744871,-0.545,2.209,9.598,9.865
3.85,-0.576072,2.143371,9.800404,10.048572,-0.513,2.147,9.574,9.826
3.869,-1.016351,2.416153,9.70469,10.052451,-0.644,2.186,9.653,9.922
3.888,-1.174278,2.526222,9.92483,10.308394,-0.819,2.285,9.736,10.039
3.907,-1.045065,2.435295,9.88176,10.230933,-0.953,2.38,9.828,10.16
3.927,-0.872782,2.258226,9.623335,9.923201,-1.027,2.409,9.784,10.129
3.946,-1.059422,2.339582,9.507881,9.848646,-1.038,2.39,9.734,10.078
3.965,-1.126421,2.39701,9.527023,9.888309,-1.026,2.358,9.635,9.973
3.983,-1.04028,2.263012,9.302098,9.629768,-1.025,2.314,9.49,9.822
4.003,-1.198206,2.349154,9.345169,9.710119,-1.106,2.337,9.421,9.769
4.022,-0.767498,2.224727,8.325228,8.651467,-1.033,2.308,9.125,9.47
4.042,-1.79701,2.607579,10.916057,11.366134,-1.201,2.361,9.472,9.839
4.06,-1.667797,2.875575,10.479965,10.994551,-1.358,2.514,9.767,10.181
4.08,-0.576072,1.985445,10.101899,10.311266,-1.202,2.423,9.956,10.331
4.099,-0.901496,2.181656,10.312468,10.579192,-1.236,2.413,10.453,10.813
4.118,-0.733998,2.531008,9.38824,9.751092,-0.97,2.393,10.071,10.409
4.137,-1.00678,2.411367,9.254242,9.616095,-0.805,2.277,9.764,10.064
4.156,-0.915853,2.535794,9.407382,9.786106,-0.89,2.415,9.591,9.933
4.175,-1.054637,2.598007,9.397811,9.807178,-0.928,2.519,9.362,9.74
4.195,-0.978066,2.454438,9.139386,9.513636,-0.989,2.5,9.3,9.681
4.214,-1.145564,2.559722,9.010174,9.43651,-1.024,2.537,9.239,9.636
4.233,-1.370489,2.732005,9.287741,9.777741,-1.137,2.586,9.209,9.634
4.253,-1.365704,2.688935,9.680762,10.139658,-1.215,2.609,9.28,9.717
4.271,-1.356132,2.554936,10.049257,10.457264,-1.309,2.634,9.507,9.953
4.291,-1.131207,2.368296,10.283753,10.61339,-1.306,2.586,9.825,10.247
4.31,-0.834497,2.152942,10.384252,10.637867,-1.172,2.441,10.1,10.462
4.329,-0.552144,1.966302,10.216755,10.418891,-0.968,2.261,10.234,10.532
4.348,-0.36012,1.942374,9.671191,9.870889,-0.719,2.107,10.139,10.385
4.367,-0.254836,1.966302,9.340384,9.54851,-0.5,2.007,9.903,10.119
4.387,-0.202194,1.817349,8.861818,9.048506,-0.342,1.923,9.523,9.722
4.405,0.544367,1.333999,7.92802,8.057877,-0.068,1.765,8.95,9.131
4.424,-1.360918,2.531008,10.542178,10.92683,-0.318,1.912,9.168,9.395
4.443,-1.639084,2.50708,11.643475,12.022585,-0.664,2.047,9.744,10.014
4.463,-1.073779,1.995016,10.782059,11.017526,-0.882,2.092,10.224,10.506
4.482,-0.025125,1.893919,9.800404,9.981757,-1.025,2.232,10.692,10.987
4.501,-0.230907,1.91366,9.771689,9.959987,-0.742,2.077,10.499,10.745
4.52,-0.441476,2.17687,9.675977,9.927648,-0.443,1.995,10.008,10.222
4.539,-0.714856,2.373082,9.249456,9.57575,-0.353,2.089,9.624,9.861
4.558,-0.800997,2.39701,8.991031,9.33948,-0.547,2.215,9.422,9.701
4.578,-0.872782,2.464009,8.986245,9.358723,-0.708,2.353,9.226,9.55
4.597,-0.882353,2.464009,8.952746,9.327462,-0.818,2.425,9.045,9.4
4.616,-0.89671,2.387439,9.029316,9.382564,-0.863,2.428,8.99,9.352
4.635,-0.978066,2.377867,9.460024,9.80321,-0.907,2.423,9.107,9.468
4.656,-0.982852,2.310869,9.843474,10.158745,-0.935,2.385,9.321,9.668
4.673,-1.016351,2.315654,9.963116,10.279051,-0.968,2.348,9.574,9.906
4.693,-0.925424,2.291726,9.967901,10.269736,-0.976,2.324,9.809,10.128
4.712,-0.800997,2.224727,9.867402,10.146755,-0.931,2.286,9.91,10.214
4.731,-0.738784,2.224727,9.78126,10.058244,-0.87,2.264,9.895,10.188
4.75,-0.638285,2.196013,9.78126,10.045045,-0.776,2.234,9.849,10.13
4.771,-0.595215,2.181656,9.690333,9.950702,-0.693,2.207,9.78,10.05
4.788,-0.676571,2.234298,9.671191,9.948958,-0.662,2.209,9.731,10.001
4.808,-0.733998,2.219941,9.752547,10.028912,-0.661,2.208,9.724,9.993
4.827,-0.695713,2.167299,9.747761,10.009997,-0.675,2.201,9.715,9.985
4.846,-0.757927,2.152942,9.728619,9.992779,-0.716,2.194,9.725,9.995
4.865,-0.863211,2.205584,9.752547,10.036031,-0.763,2.186,9.745,10.017
4.884,-0.839283,2.17687,9.642477,9.920712,-0.789,2.176,9.718,9.99
4.903,-0.781855,2.172085,9.560523,9.835286,-0.811,2.177,9.671,9.946
4.971,-0.724427,2.272583,9.550952,9.844293,-0.802,2.207,9.627,9.909
4.989,-0.772283,2.277369,9.654441,9.949425,-0.779,2.225,9.602,9.887
5.009,-0.784248,2.215156,9.805189,10.082841,-0.766,2.234,9.643,9.928
5.028,-0.781855,2.205584,9.762118,10.038668,-0.766,2.243,9.693,9.979
5.047,-0.832104,2.260619,9.664013,9.959716,-0.793,2.24,9.721,10.008
5.067,-0.798605,2.255834,9.654441,9.946597,-0.799,2.234,9.721,10.007
5.086,-0.767498,2.229512,9.675977,9.959132,-0.795,2.238,9.689,9.976
5.105,-0.757927,2.236691,9.807582,10.087909,-0.789,2.246,9.701,9.988
5.125,-0.779462,2.255834,9.896116,10.179856,-0.776,2.244,9.759,10.043
5.145,-0.652642,2.174478,9.72144,9.98302,-0.739,2.224,9.775,10.052
5.163,-0.494716,2.030908,9.652048,9.875797,-0.671,2.174,9.769,10.032
5.182,-0.34337,1.905883,9.416953,9.614016,-0.568,2.092,9.672,9.913
5.202,-0.415155,1.963909,9.297313,9.511536,-0.476,2.019,9.522,9.746
5.22,-0.635893,2.090729,9.395418,9.646211,-0.472,1.998,9.44,9.662
5.239,-0.841675,2.32044,9.495916,9.811487,-0.559,2.07,9.401,9.646
5.261,-1.332204,2.806183,9.467203,9.963803,-0.806,2.295,9.414,9.733
5.277,-1.439881,2.806183,9.936794,10.425344,-1.062,2.506,9.574,9.962
5.298,-1.183849,2.593221,10.070792,10.466477,-1.199,2.632,9.743,10.167
5.316,-0.676571,2.368296,10.003794,10.302546,-1.158,2.643,9.87,10.29
5.335,-0.431904,2.186442,9.84826,10.097291,-0.933,2.489,9.965,10.323
5.355,-0.36012,2.191227,9.795618,10.044167,-0.663,2.335,9.93,10.228
5.373,-0.424726,2.222334,10.008579,10.261132,-0.473,2.242,9.914,10.176
5.392,-0.393619,2.150549,9.979865,10.216531,-0.403,2.188,9.908,10.155
5.413,-0.333799,2.040479,9.776475,9.992719,-0.378,2.151,9.89,10.129
5.431,-0.254836,1.99023,9.61137,9.818574,-0.352,2.101,9.844,10.072
5.45,-0.197408,1.920838,9.58505,9.777616,-0.295,2.026,9.738,9.951
5.469,-0.228515,1.942374,9.606585,9.803647,-0.254,1.973,9.645,9.848
5.489,-0.278764,2.107479,9.450453,9.686601,-0.24,1.99,9.563,9.772
5.507,-0.2668,2.160121,9.471989,9.718841,-0.243,2.033,9.529,9.747
5.527,-0.147159,2.076372,9.503095,9.728401,-0.23,2.072,9.508,9.734
5.546,-0.037089,1.951945,9.507881,9.706249,-0.182,2.074,9.483,9.71
5.572,0.017946,1.874776,9.495916,9.679232,-0.108,2.016,9.495,9.708
5.585,0.001196,1.862812,9.491131,9.672209,-0.041,1.941,9.5,9.697
5.604,-0.027517,1.893919,9.500702,9.687674,-0.011,1.896,9.499,9.686
5.622,-0.072981,1.937588,9.604192,9.797963,-0.02,1.892,9.523,9.709
5.641,-0.101695,1.99023,9.587442,9.792365,-0.05,1.921,9.546,9.738
5.662,-0.159123,2.066801,9.409775,9.635395,-0.09,1.972,9.526,9.728
5.68,-0.199801,2.042872,9.385847,9.607673,-0.133,2.009,9.497,9.708
5.699,-0.084945,1.966302,9.424132,9.627452,-0.136,2.017,9.452,9.666
5.718,-0.056231,1.884348,9.493524,9.678891,-0.125,1.99,9.428,9.637
5.738,-0.104088,1.896312,9.652048,9.837117,-0.111,1.947,9.489,9.688
5.759,-0.269193,1.923231,9.764511,9.95575,-0.129,1.918,9.584,9.775
5.777,-0.521037,2.145764,9.764511,10.011067,-0.238,1.962,9.669,9.871
5.795,-0.856032,2.325225,9.778868,10.0879,-0.438,2.073,9.74,9.973
5.813,-1.018744,2.47358,9.623335,9.988244,-0.666,2.217,9.733,10.011
5.833,-1.078565,2.444866,9.538987,9.906208,-0.869,2.347,9.676,9.998
5.852,-0.961317,2.298904,9.42174,9.74568,-0.979,2.386,9.591,9.932
5.873,-0.674178,2.145764,9.337991,9.605045,-0.933,2.341,9.481,9.811
5.89,-0.386441,2.018944,9.316455,9.540535,-0.775,2.227,9.404,9.699
5.909,-0.321835,2.030908,9.26142,9.486942,-0.586,2.124,9.334,9.595
5.929,-0.281157,2.009373,9.455238,9.670479,-0.416,2.051,9.343,9.576
5.948,-0.116052,1.822134,9.668798,9.83968,-0.276,1.97,9.425,9.634
5.967,0.214158,1.587638,9.73819,9.869083,-0.126,1.863,9.531,9.717
5.986,0.455833,1.434497,9.719048,9.83491,0.068,1.713,9.645,9.804
6.008,0.69332,1.113859,9.673584,9.762151,0.312,1.49,9.7,9.826
6.025,1.155135,0.848256,10.295717,10.394983,0.63,1.246,9.857,9.965
6.044,0.834497,0.95354,10.068399,10.147822,0.785,1.088,9.939,10.035
6.063,0.355334,1.410569,10.200005,10.303206,0.76,1.082,10.059,10.152
6.082,-0.015553,1.680958,10.14497,10.283301,0.582,1.223,10.177,10.282
6.1,-0.02991,1.822134,9.652048,9.822581,0.286,1.467,10.016,10.139
6.121,0.065803,1.668994,9.409775,9.556868,0.094,1.646,9.852,9.991
6.139,0.240479,1.479961,9.599406,9.715797,0.065,1.663,9.702,9.845
6.16,0.300299,1.324427,9.982258,10.074212,0.144,1.574,9.661,9.792
6.178,0.163908,1.34357,10.030114,10.121029,0.193,1.454,9.755,9.867
6.196,-0.089731,1.463211,9.910473,10.018309,0.154,1.403,9.881,9.982
6.216,-0.178265,1.518246,9.805189,9.923637,0.049,1.412,9.932,10.034
6.235,-0.159123,1.417747,9.67837,9.782953,-0.066,1.436,9.856,9.961
6.254,0.015553,1.281357,9.488738,9.574877,-0.103,1.42,9.721,9.825
6.273,0.111266,1.14018,9.630513,9.698411,-0.053,1.339,9.651,9.745
6.293,0.135194,1.080359,9.862617,9.922533,0.026,1.23,9.665,9.745
6.312,0.04666,1.137787,9.965508,10.030359,0.077,1.16,9.737,9.807
6.331,-0.070588,1.295713,10.094721,10.177782,0.056,1.164,9.888,9.957
6.35,-0.032303,1.271785,10.008579,10.08911,0.02,1.196,9.983,10.055
6.369,0.061017,1.271785,10.085149,10.165205,0.001,1.244,10.038,10.116
6.388,-0.013161,1.353141,10.068399,10.158928,-0.014,1.298,10.064,10.148
6.408,-0.12323,1.465604,10.156934,10.262869,-0.027,1.341,10.08,10.169
6.427,-0.058624,1.429712,10.113863,10.214585,-0.033,1.38,10.106,10.2
